model,month,games_all,mse_all,games_shared_with_fide,mse_shared_with_fide,fide_official_mse_on_shared
provisional_without_uncertainty_prediction,2011-12,0,,0,,
provisional_without_uncertainty_prediction,2012-01,164518,0.1523474030826474,122749,0.14326123011670877,0.14188899280634668
provisional_without_uncertainty_prediction,2012-02,0,,0,,
provisional_without_uncertainty_prediction,2012-03,140138,0.14807142683415342,105841,0.13948368613099418,0.13903934561748874
provisional_without_uncertainty_prediction,2012-04,0,,0,,
provisional_without_uncertainty_prediction,2012-05,259245,0.15044664345599046,200618,0.14260871249378354,0.14118119535100415
provisional_without_uncertainty_prediction,2012-06,0,,0,,
provisional_without_uncertainty_prediction,2012-07,196973,0.1476300406137285,150058,0.13999895887962546,0.1391799920494064
provisional_without_uncertainty_prediction,2012-08,102757,0.14610559952339933,80200,0.13786793835255262,0.13820478774648162
provisional_without_uncertainty_prediction,2012-09,130159,0.14572565872343105,102300,0.13863885575863122,0.13901320342270362
provisional_without_uncertainty_prediction,2012-10,77341,0.14364077382139856,61915,0.13727220417717537,0.13801826261835118
provisional_without_uncertainty_prediction,2012-11,77002,0.14725445096853287,59606,0.13905255155180388,0.1349325056168898
provisional_without_uncertainty_prediction,2012-12,86451,0.1482203056310258,65482,0.14034997612424102,0.1397145225049369
provisional_without_uncertainty_prediction,2013-01,80760,0.14961894701129977,63960,0.1425360675331506,0.14187160749925978
provisional_without_uncertainty_prediction,2013-02,93367,0.14932869592897938,71354,0.14105711644916127,0.14106790244226441
provisional_without_uncertainty_prediction,2013-03,79090,0.15461471977552807,57496,0.1457297960026876,0.14463920306920244
provisional_without_uncertainty_prediction,2013-04,114967,0.15134627120298466,88831,0.1440970822009069,0.14274204141553173
provisional_without_uncertainty_prediction,2013-05,142160,0.14937782222724394,111877,0.14359342598534153,0.14275613557467082
provisional_without_uncertainty_prediction,2013-06,135294,0.14829104675801166,103699,0.14097580928950684,0.14104759241351278
provisional_without_uncertainty_prediction,2013-07,81625,0.14536588350876506,62282,0.13873388151880384,0.13854468283755306
provisional_without_uncertainty_prediction,2013-08,122736,0.1463051905022029,95291,0.13902622780352014,0.13992060789383104
provisional_without_uncertainty_prediction,2013-09,115276,0.1420068280054245,92932,0.13731462317335638,0.13816549139479253
provisional_without_uncertainty_prediction,2013-10,97687,0.14439799676156018,75665,0.13734809844485094,0.13937549825209636
provisional_without_uncertainty_prediction,2013-11,95769,0.14802653586143288,73887,0.1402287381407256,0.1394298478564762
provisional_without_uncertainty_prediction,2013-12,84857,0.14670339830564919,65445,0.13875747736195032,0.13880307904996353
provisional_without_uncertainty_prediction,2014-01,106181,0.15019633188847564,81289,0.14470016544362074,0.1460064473258296
provisional_without_uncertainty_prediction,2014-02,108120,0.14896045964082483,79651,0.14142862016052907,0.1430932326926938
provisional_without_uncertainty_prediction,2014-03,80830,0.14903423810091723,60179,0.14316742611552166,0.14316917976868246
provisional_without_uncertainty_prediction,2014-04,113306,0.14883671451209338,89232,0.14303585162407279,0.1441804468367671
provisional_without_uncertainty_prediction,2014-05,162815,0.14759062788847355,126191,0.14266569233933943,0.14265614762268508
provisional_without_uncertainty_prediction,2014-06,105949,0.14826435665709087,77629,0.1407896128146784,0.1419576478009314
provisional_without_uncertainty_prediction,2014-07,104568,0.14570540142874464,77884,0.1404782309651242,0.1410323395154555
provisional_without_uncertainty_prediction,2014-08,124004,0.1448659745485998,95737,0.13986517005580676,0.14282311855056548
provisional_without_uncertainty_prediction,2014-09,122451,0.14254700948824603,95259,0.1377456793240515,0.13991135775109212
provisional_without_uncertainty_prediction,2014-10,100479,0.1415774848880068,76267,0.13680641383526598,0.13806934959809425
provisional_without_uncertainty_prediction,2014-11,107622,0.14646587764426378,81645,0.14142573861898475,0.14154703103499125
provisional_without_uncertainty_prediction,2014-12,94431,0.14878370474769453,70550,0.14238938341728188,0.1413232080433178
provisional_without_uncertainty_prediction,2015-01,119188,0.1484092515815144,89310,0.14268784661086364,0.14301551463703546
provisional_without_uncertainty_prediction,2015-02,115470,0.144782595465997,91069,0.14011629815611865,0.1408391753876161
provisional_without_uncertainty_prediction,2015-03,98328,0.14801127796545088,74441,0.14211050208063106,0.14294080489593167
provisional_without_uncertainty_prediction,2015-04,120313,0.14635188065278484,96431,0.14144884871664287,0.1411449748553981
provisional_without_uncertainty_prediction,2015-05,159203,0.14600774461472432,123999,0.14063606756396857,0.1410949021103982
provisional_without_uncertainty_prediction,2015-06,133429,0.1458116548374323,100399,0.1399376967903577,0.1410344339458968
provisional_without_uncertainty_prediction,2015-07,106171,0.14514647369253522,81232,0.13948725613118368,0.14068374643292697
provisional_without_uncertainty_prediction,2015-08,137771,0.1428204940465662,108745,0.13789229933385697,0.14040461511111746
provisional_without_uncertainty_prediction,2015-09,154547,0.1414293218825985,125379,0.13633401765916467,0.1390173806964231
provisional_without_uncertainty_prediction,2015-10,103432,0.1438882637298504,81712,0.13791380906932835,0.139442672554209
provisional_without_uncertainty_prediction,2015-11,118017,0.14356518975253985,93670,0.13796594948685717,0.13782485450295093
provisional_without_uncertainty_prediction,2015-12,120452,0.14721413200983022,96094,0.14194564711415747,0.14334223570105317
provisional_without_uncertainty_prediction,2016-01,142820,0.1508100643176261,111822,0.14443396949649448,0.14617404210702173
provisional_without_uncertainty_prediction,2016-02,131816,0.14573411271279868,103358,0.13991357100440985,0.14149156769821652
provisional_without_uncertainty_prediction,2016-03,132128,0.14829201108537207,106823,0.1426640804842121,0.14364726774250317
provisional_without_uncertainty_prediction,2016-04,155437,0.14772330295013575,124640,0.14309054752305778,0.14377650175885232
provisional_without_uncertainty_prediction,2016-05,137093,0.14681538507196928,111315,0.1418087325832199,0.1428058053019569
provisional_without_uncertainty_prediction,2016-06,142698,0.1464309845314384,110644,0.1395264345281349,0.14126813853236594
provisional_without_uncertainty_prediction,2016-07,109570,0.14708011577763905,87396,0.14125714672580122,0.14293209434493165
provisional_without_uncertainty_prediction,2016-08,156349,0.14459627255050303,125466,0.13868563799360245,0.14106828550107872
provisional_without_uncertainty_prediction,2016-09,170541,0.14198529088394926,141565,0.13738762024559187,0.14154906017596586
provisional_without_uncertainty_prediction,2016-10,102692,0.14502784401288513,81888,0.13894041174885843,0.14190715383649383
provisional_without_uncertainty_prediction,2016-11,130785,0.14493444536758052,106284,0.13880776019906188,0.14085633062498779
provisional_without_uncertainty_prediction,2016-12,141489,0.14658577327350172,116345,0.14230192893766347,0.1436400786611406
provisional_without_uncertainty_prediction,2017-01,155897,0.15037458607321144,123531,0.1442519628927212,0.14670666475019908
provisional_without_uncertainty_prediction,2017-02,150759,0.14516669902091667,121558,0.1396121028199328,0.14262319169159204
provisional_without_uncertainty_prediction,2017-03,117131,0.14918453843217055,96153,0.1430670457126678,0.1454640615563146
provisional_without_uncertainty_prediction,2017-04,148123,0.15063777279376753,121788,0.14569677991116498,0.14660659289062322
provisional_without_uncertainty_prediction,2017-05,168769,0.14520774089078567,138400,0.1395268831642134,0.1414714100110548
provisional_without_uncertainty_prediction,2017-06,143535,0.14467872172488383,115773,0.14016187431503643,0.14381991804577768
provisional_without_uncertainty_prediction,2017-07,130033,0.14534133861085946,104188,0.14048026809909053,0.1447036230325956
provisional_without_uncertainty_prediction,2017-08,171045,0.1442898843210835,139774,0.13858590283255912,0.14385007764281413
provisional_without_uncertainty_prediction,2017-09,166013,0.1407440473736511,138049,0.1362806534327197,0.14127705307757643
provisional_without_uncertainty_prediction,2017-10,114268,0.1436787594327599,93445,0.13821848326155578,0.1430673773604005
provisional_without_uncertainty_prediction,2017-11,124767,0.14193425812886606,101873,0.1369833098786553,0.1397531099635756
provisional_without_uncertainty_prediction,2017-12,152995,0.14773586693949303,126971,0.14325814368192616,0.14593946554204865
provisional_without_uncertainty_prediction,2018-01,158039,0.1486814678978054,128128,0.14407293330873816,0.14795017354637724
provisional_without_uncertainty_prediction,2018-02,159448,0.1451549226357844,130833,0.1411614930000748,0.14516506605768278
provisional_without_uncertainty_prediction,2018-03,140200,0.14607644453431756,113958,0.1401566753014503,0.1438710706118439
provisional_without_uncertainty_prediction,2018-04,136794,0.14744815516985638,114566,0.14346816786820255,0.14638299361794493
provisional_without_uncertainty_prediction,2018-05,175647,0.14632661657565793,142890,0.14105052558009767,0.14478892880618174
provisional_without_uncertainty_prediction,2018-06,155857,0.14410549635268774,124913,0.13963763931376766,0.14461917809477368
provisional_without_uncertainty_prediction,2018-07,127445,0.14838784064902735,101253,0.1440064090609097,0.14776779749934635
provisional_without_uncertainty_prediction,2018-08,183183,0.1431887405834125,151293,0.13836841647193493,0.14505380291679337
provisional_without_uncertainty_prediction,2018-09,163513,0.1417434515701983,134001,0.13712784307398052,0.1438768147320056
provisional_without_uncertainty_prediction,2018-10,99339,0.14348811189793306,81172,0.1386097597860277,0.14439505080350473
provisional_without_uncertainty_prediction,2018-11,132573,0.1427790303837349,110473,0.13907517651682227,0.1435403399992663
provisional_without_uncertainty_prediction,2018-12,160329,0.14786453325209997,132013,0.14335736902776797,0.1486459346962695
provisional_without_uncertainty_prediction,2019-01,151587,0.14690419653368728,123867,0.14278068614046505,0.14846589402257646
provisional_without_uncertainty_prediction,2019-02,166560,0.14504932200697426,136179,0.14063386228863742,0.14674861876527814
provisional_without_uncertainty_prediction,2019-03,123549,0.1443556579910015,102775,0.14014009872101646,0.1457772082195778
provisional_without_uncertainty_prediction,2019-04,147548,0.1471792020673155,122103,0.1428997435717044,0.14767940148047384
provisional_without_uncertainty_prediction,2019-05,203830,0.1441340913717613,167801,0.1398797691129431,0.14549958711491992
provisional_without_uncertainty_prediction,2019-06,131996,0.14649640702810646,105832,0.14226054978892325,0.1477431887930657
provisional_without_uncertainty_prediction,2019-07,150657,0.1459020896315142,122965,0.14148364190957247,0.14871307352825164
provisional_without_uncertainty_prediction,2019-08,184892,0.14240788560319753,153532,0.13834880128824223,0.1466920341447409
provisional_without_uncertainty_prediction,2019-09,174646,0.14285405381487437,145075,0.1392270879358314,0.14783924411519628
provisional_without_uncertainty_prediction,2019-10,105337,0.14379956602281568,86984,0.14004794046442512,0.1487107912354122
provisional_without_uncertainty_prediction,2019-11,136652,0.1447275517186234,112749,0.14052027532559044,0.14706445098924276
provisional_without_uncertainty_prediction,2019-12,163304,0.14637384295264466,135706,0.142526605770583,0.1477000164205632
provisional_without_uncertainty_prediction,2020-01,154730,0.14677362926890175,127518,0.1433435558129567,0.15014015496170627
provisional_without_uncertainty_prediction,2020-02,166424,0.14442833732001217,138404,0.1410806858919124,0.14813930255937824
provisional_without_uncertainty_prediction,2020-03,134659,0.1471516461451914,113746,0.14277276962601135,0.14837624462817883
provisional_without_uncertainty_prediction,2020-04,98206,0.14630339499734296,84539,0.14366565007886437,0.14827489869085791
provisional_without_uncertainty_prediction,2020-05,6318,0.15743824097204223,5203,0.15216828638804525,0.1550410720513652
provisional_without_uncertainty_prediction,2020-06,1983,0.14545757744506,1604,0.14574883876075487,0.14456280345942843
provisional_without_uncertainty_prediction,2020-07,10453,0.1322063558729835,9776,0.1317362537723158,0.1370723543159292
provisional_without_uncertainty_prediction,2020-08,17416,0.1365864767218645,14879,0.13345125539225752,0.14461018568376216
provisional_without_uncertainty_prediction,2020-09,35859,0.14158373860434562,31616,0.1393469831189581,0.14855440760545635
provisional_without_uncertainty_prediction,2020-10,35958,0.14053969006348918,31602,0.1374491531880084,0.14576140867445989
